arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2502.16324,Deep Time Warping for Multiple Time Series Alignment,"Alireza Nourbakhsh, Hoda Mohammadzade","32 pages, 13 figures",,Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16324,https://arxiv.org/pdf/2502.16324,https://arxiv.org/html/2502.16324v1,https://arxiv.org/format/2502.16324
arXiv:2502.16367,Study of Constrained Precoding with Zero-Crossing Modulation for Channels with 1-Bit Quantization and Oversampling,"D. Melo, L. Landau, R. de Lamare","4 figures, 7 pages",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16367,https://arxiv.org/pdf/2502.16367,https://arxiv.org/html/2502.16367v1,https://arxiv.org/format/2502.16367
arXiv:2502.16400,Efficient Semantic-aware Encryption for Secure Communications in Intelligent Connected Vehicles,"Bizhu Wang, Zhiqiang Bian, Yue Chen, Xiaodong Xu, Chen Sun, Wenqi Zhang, Ping Zhang",,,Cryptography and Security (cs.CR); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16400,https://arxiv.org/pdf/2502.16400,https://arxiv.org/html/2502.16400v1,https://arxiv.org/format/2502.16400
arXiv:2502.16419,DeProPose: Deficiency-Proof 3D Human Pose Estimation via Adaptive Multi-View Fusion,"Jianbin Jiao, Xina Cheng, Kailun Yang, Xiangrong Zhang, Licheng Jiao",The source code will be available at this https URL,,Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO); Image and Video Processing (eess.IV),https://arxiv.org/abs/2502.16419,https://arxiv.org/pdf/2502.16419,https://arxiv.org/html/2502.16419v1,https://arxiv.org/format/2502.16419
arXiv:2502.16449,Facilitating Emergency Vehicle Passage in Congested Urban Areas Using Multi-agent Deep Reinforcement Learning,Haoran Su,Ph.D. dissertation in Transportation Systems,,Artificial Intelligence (cs.AI); Systems and Control (eess.SY),https://arxiv.org/abs/2502.16449,https://arxiv.org/pdf/2502.16449,,https://arxiv.org/format/2502.16449
arXiv:2502.16472,Downlink Multiuser Communications Relying on Flexible Intelligent Metasurfaces,"Jiancheng An, Chau Yuen, Marco Di Renzo, Mérouane Debbah, H. Vincent Poor, Lajos Hanzo","6 pages, 4 figures, presented at IEEE GLOBECOM 2024",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16472,https://arxiv.org/pdf/2502.16472,https://arxiv.org/html/2502.16472v1,https://arxiv.org/format/2502.16472
arXiv:2502.16478,Flexible Intelligent Metasurfaces for Enhancing MIMO Communications,"Jiancheng An, Zhu Han, Dusit Niyato, Mérouane Debbah, Chau Yuen, Lajos Hanzo","16 pages, 14 figures, 3 tables, accepted by IEEE TCOM",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16478,https://arxiv.org/pdf/2502.16478,https://arxiv.org/html/2502.16478v2,https://arxiv.org/format/2502.16478
arXiv:2502.16509,Beyond Diagonal RIS in Multiuser MIMO: Graph Theoretic Modeling and Optimal Architectures with Low Complexity,"Zheyu Wu, Bruno Clerckx","41 pages, 11 figures, 1 table, submitted for possible publication",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2502.16509,https://arxiv.org/pdf/2502.16509,https://arxiv.org/html/2502.16509v1,https://arxiv.org/format/2502.16509
arXiv:2502.16510,Gaussian Process Regression for Improved Underwater Navigation,"Nadav Cohen, Itzik Klein",,,Robotics (cs.RO); Artificial Intelligence (cs.AI); Signal Processing (eess.SP); Systems and Control (eess.SY),https://arxiv.org/abs/2502.16510,https://arxiv.org/pdf/2502.16510,https://arxiv.org/html/2502.16510v1,https://arxiv.org/format/2502.16510
arXiv:2502.16531,Efficient Coordination and Synchronization of Multi-Robot Systems Under Recurring Linear Temporal Logic,"Davide Peron, Victor Nan Fernandez-Ayala, Eleftherios E. Vlahakis, Dimos V. Dimarogonas",Submitted for publication at IEEE ICRA 2025,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2502.16531,https://arxiv.org/pdf/2502.16531,https://arxiv.org/html/2502.16531v1,https://arxiv.org/format/2502.16531
arXiv:2502.16538,Color Information-Based Automated Mask Generation for Detecting Underwater Atypical Glare Areas,"Mingyu Jeon, Yeonji Paeng, Sejin Lee","7pages, 6 figures",,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2502.16538,https://arxiv.org/pdf/2502.16538,https://arxiv.org/html/2502.16538v1,https://arxiv.org/format/2502.16538
arXiv:2502.16584,Audio-FLAN: A Preliminary Release,"Liumeng Xue, Ziya Zhou, Jiahao Pan, Zixuan Li, Shuai Fan, Yinghao Ma, Sitong Cheng, Dongchao Yang, Haohan Guo, Yujia Xiao, Xinsheng Wang, Zixuan Shen, Chuanbo Zhu, Xinshen Zhang, Tianchi Liu, Ruibin Yuan, Zeyue Tian, Haohe Liu, Emmanouil Benetos, Ge Zhang, Yike Guo, Wei Xue",,,Sound (cs.SD); Artificial Intelligence (cs.AI); Computation and Language (cs.CL); Multimedia (cs.MM); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2502.16584,https://arxiv.org/pdf/2502.16584,,https://arxiv.org/format/2502.16584
arXiv:2502.16611,Target Speaker Extraction through Comparing Noisy Positive and Negative Audio Enrollments,"Shitong Xu, Yiyuan Yang, Niki Trigoni, Andrew Markham","16 pages, 5 figures, appendix included",,Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2502.16611,https://arxiv.org/pdf/2502.16611,https://arxiv.org/html/2502.16611v1,https://arxiv.org/format/2502.16611
